index,date,temperatures(C),humidity(%),pressure(hPa),energy
2764,4/26/2021 4:00,12.6,83,1012.4,106.208
2765,4/26/2021 5:00,12.5,82,1012.6,104.704
2766,4/26/2021 6:00,12.8,82,1012.9,101.632
2767,4/26/2021 7:00,12.6,81,1013.6,81.824
2768,4/26/2021 8:00,14,60,1014.1,47.488
2769,4/26/2021 9:00,15.2,49,1014.3,33.536
2770,4/26/2021 10:00,17.3,40,1014.4,24.544
2771,4/26/2021 11:00,18.4,28,1014.2,14.848
2772,4/26/2021 12:00,19.2,22,1013.4,11.04
2773,4/26/2021 13:00,20.2,26,1012.6,26.848
2774,4/26/2021 14:00,20.3,24,1012,27.712
2775,4/26/2021 15:00,21.8,26,1011.6,63.136
2776,4/26/2021 16:00,21.8,26,1011.4,83.136
2777,4/26/2021 17:00,21.2,30,1010.9,109.92
2778,4/26/2021 18:00,20.3,35,1010.9,131.744
2779,4/26/2021 19:00,17.9,41,1011.3,134.336
2780,4/26/2021 20:00,16.6,47,1011.8,141.76
2781,4/26/2021 21:00,15.7,50,1012.3,134.208
2782,4/26/2021 22:00,15.1,52,1012.7,124.16
2783,4/26/2021 23:00,14.5,55,1013,121.536
2784,4/27/2021 0:00,13.7,57,1012.8,118.752
2785,4/27/2021 1:00,13.6,57,1012.8,112.64
2786,4/27/2021 2:00,12.8,59,1012.7,111.744
2787,4/27/2021 3:00,12.8,59,1012.3,106.88
2788,4/27/2021 4:00,12.3,60,1012.1,105.952
2789,4/27/2021 5:00,12,67,1011.8,104.704
2790,4/27/2021 6:00,12.1,71,1011.8,103.584
2791,4/27/2021 7:00,12.7,67,1011.5,89.28
2792,4/27/2021 8:00,13.3,62,1011.3,71.776
2793,4/27/2021 9:00,15.8,51,1011.1,64.032
2794,4/27/2021 10:00,16.5,48,1011.2,66.56
2795,4/27/2021 11:00,18,37,1011.1,56.704
2796,4/27/2021 12:00,19.1,41,1010.4,64.512
2797,4/27/2021 13:00,19.4,39,1010,84.16
2798,4/27/2021 14:00,20.1,30,1009.3,58.368
2799,4/27/2021 15:00,20.6,29,1008.4,95.648
2800,4/27/2021 16:00,20,36,1008.1,100.48
2801,4/27/2021 17:00,19.8,45,1008.7,119.52
2802,4/27/2021 18:00,19.2,46,1008.4,131.744
2803,4/27/2021 19:00,18.6,48,1009.1,128.896
2804,4/27/2021 20:00,17.6,55,1009.4,128.256
2805,4/27/2021 21:00,16.9,61,1009.7,126.24
2806,4/27/2021 22:00,16.3,66,1010.1,121.216
2807,4/27/2021 23:00,16.2,68,1010.2,119.456
2808,4/28/2021 0:00,16.2,72,1010.2,118.4
2809,4/28/2021 1:00,15.9,77,1010.4,111.296
2810,4/28/2021 2:00,15.6,79,1010.5,110.112
2811,4/28/2021 3:00,15.2,81,1010,104.608
2812,4/28/2021 4:00,15.4,82,1010.2,105.376
2813,4/28/2021 5:00,14.2,94,1009.5,104.864
2814,4/28/2021 6:00,13.8,94,1009.8,103.104
2815,4/28/2021 7:00,14.8,92,1010.1,92.256
2816,4/28/2021 8:00,16.2,89,1010.1,58.144
2817,4/28/2021 9:00,17.6,74,1009.8,47.712
2818,4/28/2021 10:00,18.6,56,1009.8,20
2819,4/28/2021 11:00,20.7,47,1009.4,15.36
2820,4/28/2021 12:00,21.5,39,1008.7,16.96
2821,4/28/2021 13:00,22.1,31,1008.2,20.672
2822,4/28/2021 14:00,23,26,1007.7,68.128
2823,4/28/2021 15:00,22.3,24,1007,70.464
2824,4/28/2021 16:00,22.5,19,1006,96.224
2825,4/28/2021 17:00,21.4,23,1006.5,117.632
2826,4/28/2021 18:00,20.1,23,1005.9,135.168
2827,4/28/2021 19:00,19,28,1005.8,129.12
2828,4/28/2021 20:00,17.9,36,1006,130.112
2829,4/28/2021 21:00,16.8,47,1006.1,129.088
2830,4/28/2021 22:00,16.4,49,1005.9,123.168
2831,4/28/2021 23:00,15.4,50,1005.2,121.44
2832,4/29/2021 0:00,16,48,1004.9,118.336
2833,4/29/2021 1:00,15.2,51,1004.2,110.272
2834,4/29/2021 2:00,15,53,1003.1,109.024
2835,4/29/2021 3:00,14.4,56,1003.2,104.608
2836,4/29/2021 4:00,14.6,56,1002.3,107.232
2837,4/29/2021 5:00,14.6,56,1001.8,98.912
2838,4/29/2021 6:00,14.1,66,1000.7,101.824
2839,4/29/2021 7:00,13.6,69,1000.6,86.656
2840,4/29/2021 8:00,14.2,66,1000.9,65.44
2841,4/29/2021 9:00,16,61,1000.7,53.536
2842,4/29/2021 10:00,18.2,52,999.8,15.808
2843,4/29/2021 11:00,20,50,999.3,6.368
2844,4/29/2021 12:00,21.9,32,998.9,5.056
2845,4/29/2021 13:00,21.2,25,998.4,7.2
2846,4/29/2021 14:00,22.2,26,997.7,11.808
2847,4/29/2021 15:00,21.8,22,997,53.472
2848,4/29/2021 16:00,22.6,25,996.4,82.528
2849,4/29/2021 17:00,22.2,21,996.1,101.504
2850,4/29/2021 18:00,20.6,21,996,125.472
2851,4/29/2021 19:00,19.5,25,995.4,123.488
2852,4/29/2021 20:00,18.6,40,995.8,128.832
2853,4/29/2021 21:00,18.1,39,995,126.912
2854,4/29/2021 22:00,16.9,38,997.8,120.288
2855,4/29/2021 23:00,12.2,88,995.4,121.024
2856,4/30/2021 0:00,12.6,83,994.4,116.896
2857,4/30/2021 1:00,12.9,84,995.1,109.728
2858,4/30/2021 2:00,13.3,82,995.4,109.728
2859,4/30/2021 3:00,13.2,92,995.3,104.64
2860,4/30/2021 4:00,13.1,94,995.3,101.28
2861,4/30/2021 5:00,12.9,90,995.5,97.44
2862,4/30/2021 6:00,12.8,91,995.8,103.52
2863,4/30/2021 7:00,13,84,996.2,93.312
2864,4/30/2021 8:00,13.4,81,997,82.56
2865,4/30/2021 9:00,14.5,63,997.4,48.032
2866,4/30/2021 10:00,15.7,49,998.5,11.744
2867,4/30/2021 11:00,16.4,42,998.9,9.472
2868,4/30/2021 12:00,17.7,40,998.9,0.384
2869,4/30/2021 13:00,17.7,35,999.3,0.032
2870,4/30/2021 14:00,19.2,27,999.2,2.112
2871,4/30/2021 15:00,19.1,23,999.2,24.512
2872,4/30/2021 16:00,17.7,26,998.6,67.232
2873,4/30/2021 17:00,17.4,21,998.5,96.512
2874,4/30/2021 18:00,16.3,30,999.1,117.504
2875,4/30/2021 19:00,15,35,999.4,120.864
2876,4/30/2021 20:00,14.1,50,1000,124.672
2877,4/30/2021 21:00,13.7,57,1001.4,123.488
2878,4/30/2021 22:00,11.7,81,1000,114.336
2879,4/30/2021 23:00,10.3,85,997.4,114.016
2880,5/1/2021 0:00,10.2,82,998,114.432
2881,5/1/2021 1:00,9.7,94,997.5,108.704
2882,5/1/2021 2:00,9.4,98,997.1,106.72
2883,5/1/2021 3:00,8.8,99,995.9,105.888
2884,5/1/2021 4:00,8.8,99,995.2,102.816
2885,5/1/2021 5:00,9.4,98,995.8,101.952
2886,5/1/2021 6:00,9.2,99,996.4,102.4
2887,5/1/2021 7:00,9.4,97,997.4,84.608
2888,5/1/2021 8:00,9,95,998.3,79.712
2889,5/1/2021 9:00,9.8,92,998.4,66.048
2890,5/1/2021 10:00,10.5,85,999,68.384
2891,5/1/2021 11:00,10.3,85,999.4,78.016
2892,5/1/2021 12:00,11.3,71,999.5,64.576
2893,5/1/2021 13:00,12.8,56,999.4,36.64
2894,5/1/2021 14:00,13.2,55,999.6,27.68
2895,5/1/2021 15:00,13.4,57,999.5,68.128
2896,5/1/2021 16:00,12.6,56,999.7,88.256
2897,5/1/2021 17:00,13.2,53,1000,82.656
2898,5/1/2021 18:00,12.6,56,1000.8,101.824
2899,5/1/2021 19:00,11.4,63,1001.8,107.872
2900,5/1/2021 20:00,10.8,68,1002.5,115.264
2901,5/1/2021 21:00,10.1,74,1003.4,113.408
2902,5/1/2021 22:00,9.8,80,1003.9,110.912
2903,5/1/2021 23:00,9.5,84,1003.9,112.864
2904,5/2/2021 0:00,9.5,82,1003.5,112.608
2905,5/2/2021 1:00,9.3,87,1003.4,111.744
2906,5/2/2021 2:00,8.9,91,1003.8,110.56
2907,5/2/2021 3:00,9.2,89,1004.2,109.184
2908,5/2/2021 4:00,9.1,88,1004.3,108.288
2909,5/2/2021 5:00,8.6,92,1004.8,102.688
2910,5/2/2021 6:00,8.7,92,1005.4,102.944
2911,5/2/2021 7:00,9.3,90,1006.4,77.888
2912,5/2/2021 8:00,10.1,80,1007.3,69.12
2913,5/2/2021 9:00,10.5,73,1008.1,76.608
2914,5/2/2021 10:00,10.8,72,1009.3,64.512
2915,5/2/2021 11:00,12.6,59,1009.3,14.112
2916,5/2/2021 12:00,13.9,53,1009.5,23.2
2917,5/2/2021 13:00,15.8,48,1009.2,15.232
2918,5/2/2021 14:00,16.7,42,1009.3,8.064
2919,5/2/2021 15:00,17.9,40,1008.9,33.92
2920,5/2/2021 16:00,16.8,42,1009,68
2921,5/2/2021 17:00,16.7,50,1009.3,81.728
2922,5/2/2021 18:00,16,53,1009.2,90.912
2923,5/2/2021 19:00,14.5,58,1009.4,108.512
2924,5/2/2021 20:00,12.8,66,1010.5,116.96
2925,5/2/2021 21:00,12,71,1011.7,117.696
2926,5/2/2021 22:00,11,79,1012.2,117.824
2927,5/2/2021 23:00,10.3,82,1012.3,115.936
2928,5/3/2021 0:00,10,85,1011.9,113.632
2929,5/3/2021 1:00,10,86,1011.8,111.904
2930,5/3/2021 2:00,8.9,95,1012,110.688
2931,5/3/2021 3:00,8.5,95,1012,107.104
2932,5/3/2021 4:00,8.5,95,1011.6,107.968
2933,5/3/2021 5:00,7.8,96,1011.4,107.008
2934,5/3/2021 6:00,8,97,1011.8,105.344
2935,5/3/2021 7:00,8.7,95,1012.2,82.56
2936,5/3/2021 8:00,10.8,84,1012.4,46.592
2937,5/3/2021 9:00,13.4,72,1012.5,14.432
2938,5/3/2021 10:00,15.6,57,1012.1,8.832
2939,5/3/2021 11:00,17.7,49,1011.7,1.408
2940,5/3/2021 12:00,20.5,41,1010.8,1.792
2941,5/3/2021 13:00,21.7,31,1010,1.632
2942,5/3/2021 14:00,23.1,29,1009.2,9.12
2943,5/3/2021 15:00,23.2,28,1008.3,37.216
2944,5/3/2021 16:00,22.7,28,1008.1,76.8
2945,5/3/2021 17:00,20.9,34,1007.9,117.216
2946,5/3/2021 18:00,19.5,38,1007.9,132.224
2947,5/3/2021 19:00,17.7,38,1007.9,135.136
2948,5/3/2021 20:00,16.2,55,1008.5,139.136
2949,5/3/2021 21:00,15.8,62,1009.3,137.44
2950,5/3/2021 22:00,15.6,59,1009.4,133.184
2951,5/3/2021 23:00,15.3,61,1008.9,129.824
2952,5/4/2021 0:00,15.6,62,1008.4,124.896
2953,5/4/2021 1:00,15.3,68,1008.8,115.616
2954,5/4/2021 2:00,15.4,77,1008.7,110.848
2955,5/4/2021 3:00,15.7,81,1008.3,105.76
2956,5/4/2021 4:00,15.3,76,1007.8,107.712
2957,5/4/2021 5:00,16.1,74,1007.2,108.896
2958,5/4/2021 6:00,15.9,73,1006.7,105.216
2959,5/4/2021 7:00,17,80,1006.6,94.208
2960,5/4/2021 8:00,17.8,81,1006,85.248
2961,5/4/2021 9:00,18.5,79,1005.6,72.992
2962,5/4/2021 10:00,19.4,74,1004.8,80.192
2963,5/4/2021 11:00,19.8,73,1004.2,98.496
2964,5/4/2021 12:00,20.6,71,1003.9,67.936
2965,5/4/2021 13:00,19.9,76,1003.1,112.576
2966,5/4/2021 14:00,18.9,94,1002.4,134.176
2967,5/4/2021 15:00,17.9,97,1000.5,145.472
2968,5/4/2021 16:00,18.1,97,998.8,149.824
2969,5/4/2021 17:00,18,97,997.6,149.664
2970,5/4/2021 18:00,17.4,98,996.9,153.408
2971,5/4/2021 19:00,17.3,99,996.2,137.984
2972,5/4/2021 20:00,17.3,99,996,133.984
2973,5/4/2021 21:00,17.7,99,996.2,130.048
2974,5/4/2021 22:00,17.6,99,996.4,124.224
2975,5/4/2021 23:00,16.6,99,997,121.408
2976,5/5/2021 0:00,15.7,99,998.3,120.032
2977,5/5/2021 1:00,15.3,99,998.8,113.632
2978,5/5/2021 2:00,13.8,98,1000.1,112.96
2979,5/5/2021 3:00,12.8,97,1000.7,109.248
2980,5/5/2021 4:00,12.9,97,1001.3,106.688
2981,5/5/2021 5:00,11.8,97,1002.5,107.616
2982,5/5/2021 6:00,11,97,1003.5,103.104
2983,5/5/2021 7:00,11.3,97,1004.4,81.824
2984,5/5/2021 8:00,12,95,1005.3,51.104
2985,5/5/2021 9:00,14,82,1006.3,7.488
2986,5/5/2021 10:00,16.6,62,1005.9,0.224
2987,5/5/2021 11:00,18.8,53,1006.4,0
2988,5/5/2021 12:00,19.2,43,1007,0
2989,5/5/2021 13:00,19.8,37,1007,0
2990,5/5/2021 14:00,20.1,29,1007,0
2991,5/5/2021 15:00,20,21,1007,3.84
2992,5/5/2021 16:00,19.3,19,1007.3,34.752
2993,5/5/2021 17:00,18.9,22,1007.7,72.608
2994,5/5/2021 18:00,17.5,19,1008.4,98.912
2995,5/5/2021 19:00,16.2,28,1009.1,111.744
2996,5/5/2021 20:00,15,31,1009.9,123.552
2997,5/5/2021 21:00,14.4,40,1010.6,124.32
2998,5/5/2021 22:00,12.6,48,1011.1,121.024
2999,5/5/2021 23:00,12.1,52,1011.3,120.512
3000,5/6/2021 0:00,11.2,58,1011.3,117.376
3001,5/6/2021 1:00,10,68,1011.1,114.144
3002,5/6/2021 2:00,9.8,72,1011,113.888
3003,5/6/2021 3:00,9.2,72,1010.9,109.152
3004,5/6/2021 4:00,8.1,76,1010.5,111.392
3005,5/6/2021 5:00,7.7,73,1010.4,109.6
3006,5/6/2021 6:00,7.4,79,1011,108
3007,5/6/2021 7:00,8,74,1011.3,85.12
3008,5/6/2021 8:00,11.2,60,1011.3,46.304
3009,5/6/2021 9:00,13.4,51,1011,25.088
3010,5/6/2021 10:00,16.5,40,1010.6,15.328
3011,5/6/2021 11:00,19.4,32,1010.3,18.464
3012,5/6/2021 12:00,21.6,25,1009.7,15.648
3013,5/6/2021 13:00,21.8,31,1009,42.144
3014,5/6/2021 14:00,22.9,28,1008.6,37.696
3015,5/6/2021 15:00,22.4,30,1007.6,77.792
3016,5/6/2021 16:00,21.1,31,1007,114.144
3017,5/6/2021 17:00,20.5,31,1006.9,144.256
3018,5/6/2021 18:00,19.8,34,1006.3,144.32
3019,5/6/2021 19:00,19,36,1006.9,144
3020,5/6/2021 20:00,18.1,34,1007,136.384
3021,5/6/2021 21:00,17.4,35,1006.6,133.792
3022,5/6/2021 22:00,17,33,1006.3,135.264
3023,5/6/2021 23:00,16.8,28,1005.6,128.544
3024,5/7/2021 0:00,16.9,23,1005.2,118.208
3025,5/7/2021 1:00,16.4,23,1004,114.752
3026,5/7/2021 2:00,16.3,25,1003.6,111.04
3027,5/7/2021 3:00,16.3,36,1002.9,106.464
3028,5/7/2021 4:00,16.2,40,1002.2,105.728
3029,5/7/2021 5:00,16.6,43,1001.8,104.448
3030,5/7/2021 6:00,16.3,51,1001.1,100.704
3031,5/7/2021 7:00,16.5,58,1001.4,87.808
3032,5/7/2021 8:00,18.1,61,1001,48.576
3033,5/7/2021 9:00,20.2,60,1000.6,19.936
3034,5/7/2021 10:00,21.9,60,999.8,16.704
3035,5/7/2021 11:00,21.4,63,999.5,75.744
3036,5/7/2021 12:00,19.8,71,999.5,122.912
3037,5/7/2021 13:00,18.7,79,998.9,125.504
3038,5/7/2021 14:00,17.2,85,999.2,129.568
3039,5/7/2021 15:00,16,62,999.9,141.856
3040,5/7/2021 16:00,18.5,26,999.6,89.952
3041,5/7/2021 17:00,17.7,24,999.8,106.528
3042,5/7/2021 18:00,16.8,25,1000.7,123.392
3043,5/7/2021 19:00,15.2,33,1001.6,127.456
3044,5/7/2021 20:00,14.2,38,1001.9,129.824
3045,5/7/2021 21:00,13.4,41,1002.2,125.6
3046,5/7/2021 22:00,13,43,1002,119.232
3047,5/7/2021 23:00,11.9,51,1001.9,116.64
3048,5/8/2021 0:00,11.6,53,1002.1,115.648
3049,5/8/2021 1:00,11.2,55,1002,107.008
3050,5/8/2021 2:00,10.6,60,1001.8,108.128
3051,5/8/2021 3:00,10,62,1001.6,105.184
3052,5/8/2021 4:00,9.5,70,1001.5,106.784
3053,5/8/2021 5:00,9,72,1001,107.104
3054,5/8/2021 6:00,8.4,76,1000.4,103.616
3055,5/8/2021 7:00,9.7,69,1000.3,75.68
3056,5/8/2021 8:00,11,67,1000.5,36.032
3057,5/8/2021 9:00,13.6,54,1000.3,11.648
3058,5/8/2021 10:00,16.3,44,999.8,0.16
3059,5/8/2021 11:00,19.7,38,999,0
3060,5/8/2021 12:00,20.9,36,998.1,0.352
3061,5/8/2021 13:00,23,29,997,0.128
3062,5/8/2021 14:00,23.8,25,996.3,1.472
3063,5/8/2021 15:00,23.7,29,995.7,4.8
3064,5/8/2021 16:00,22.8,36,995.1,36.32
3065,5/8/2021 17:00,22.2,39,994.8,63.296
3066,5/8/2021 18:00,20.6,49,995,89.024
3067,5/8/2021 19:00,19.4,61,995.9,108.032
3068,5/8/2021 20:00,18.7,70,996.9,108.064
3069,5/8/2021 21:00,17.7,79,997.8,109.152
3070,5/8/2021 22:00,16.4,79,998.6,110.496
3071,5/8/2021 23:00,15.9,85,999.2,108.032
3072,5/9/2021 0:00,14.4,86,999.6,108.544
3073,5/9/2021 1:00,13.8,86,999.6,109.408
3074,5/9/2021 2:00,12.6,89,999.8,107.008
3075,5/9/2021 3:00,12.4,78,1000,104.544
3076,5/9/2021 4:00,12.3,80,1000.3,105.888
3077,5/9/2021 5:00,11.6,83,1001,106.368
3078,5/9/2021 6:00,10.6,90,1001.7,101.376
3079,5/9/2021 7:00,11.5,89,1002.7,68.832
3080,5/9/2021 8:00,13.7,76,1003.2,28.832
3081,5/9/2021 9:00,16.3,50,1003.3,2.496
3082,5/9/2021 10:00,18.6,42,1003.9,0
3083,5/9/2021 11:00,20.5,33,1003.9,0.032
3084,5/9/2021 12:00,22.2,23,1003.4,0
3085,5/9/2021 13:00,23.3,16,1003.1,0
3086,5/9/2021 14:00,23.6,19,1002.7,0.384
3087,5/9/2021 15:00,23.2,20,1002.3,3.072
3088,5/9/2021 16:00,23.4,18,1002.1,33.28
3089,5/9/2021 17:00,22.9,16,1001.9,65.472
3090,5/9/2021 18:00,21.9,19,1001.8,93.12
3091,5/9/2021 19:00,20.3,24,1001.9,107.392
3092,5/9/2021 20:00,18.1,32,1002.6,111.328
3093,5/9/2021 21:00,17.2,34,1003.2,117.216
3094,5/9/2021 22:00,16.3,37,1003.4,115.616
3095,5/9/2021 23:00,16.1,36,1003.6,113.504
3096,5/10/2021 0:00,16.2,36,1003.7,111.68
3097,5/10/2021 1:00,15.3,41,1003.9,111.072
3098,5/10/2021 2:00,15.6,39,1003.4,105.28
3099,5/10/2021 3:00,15.1,45,1003.3,98.976
3100,5/10/2021 4:00,15.3,45,1003,101.696
3101,5/10/2021 5:00,15.1,43,1003,101.056
3102,5/10/2021 6:00,15.3,42,1003.3,96.864
3103,5/10/2021 7:00,15.1,46,1004,86.496
3104,5/10/2021 8:00,16.4,37,1004.6,73.824
3105,5/10/2021 9:00,18,32,1004.7,61.152
3106,5/10/2021 10:00,17.3,40,1005.2,77.6
3107,5/10/2021 11:00,18.5,36,1004.2,79.008
3108,5/10/2021 12:00,19.7,37,1003.3,74.752
3109,5/10/2021 13:00,21,35,1003.1,68.416
3110,5/10/2021 14:00,20.3,39,1003.6,92.032
3111,5/10/2021 15:00,21.2,32,1002.7,116.896
3112,5/10/2021 16:00,20.9,33,1002.7,132.256
3113,5/10/2021 17:00,20.9,33,1002.9,132.192
3114,5/10/2021 18:00,20.3,37,1002,129.632
3115,5/10/2021 19:00,19.5,36,1002.3,130.016
3116,5/10/2021 20:00,19,38,1002.2,135.584
3117,5/10/2021 21:00,19,42,1003.6,134.336
3118,5/10/2021 22:00,18.5,45,1004.2,124.288
3119,5/10/2021 23:00,18.4,47,1004.9,123.936
3120,5/11/2021 0:00,17.6,51,1003.9,120.96
3121,5/11/2021 1:00,17.5,51,1003.4,112.128
3122,5/11/2021 2:00,17.4,52,1003.7,110.688
3123,5/11/2021 3:00,16.8,54,1003.3,108.256
3124,5/11/2021 4:00,16.9,56,1002.7,107.072
3125,5/11/2021 5:00,16.5,57,1002.9,107.296
3126,5/11/2021 6:00,16,62,1003,102.656
3127,5/11/2021 7:00,16.9,59,1003.5,86.944
3128,5/11/2021 8:00,18,56,1004.1,76.096
3129,5/11/2021 9:00,19.6,55,1004.2,64.864
3130,5/11/2021 10:00,20.6,53,1004.2,70.048
3131,5/11/2021 11:00,22.1,57,1003.9,63.328
3132,5/11/2021 12:00,22.8,54,1003.5,47.392
3133,5/11/2021 13:00,23.2,53,1003,68.256
3134,5/11/2021 14:00,22.8,54,1002.3,89.44
3135,5/11/2021 15:00,22.5,54,1002,98.72
3136,5/11/2021 16:00,21.8,56,1002.2,127.136
3137,5/11/2021 17:00,20.9,55,1002.4,132.352
3138,5/11/2021 18:00,20.7,56,1002.6,139.456
3139,5/11/2021 19:00,19.7,57,1002.8,133.792
3140,5/11/2021 20:00,19.3,55,1003,135.104
3141,5/11/2021 21:00,18.9,56,1003.1,130.56
3142,5/11/2021 22:00,18.7,54,1003.3,130.048
3143,5/11/2021 23:00,18.2,56,1003.6,124.16
3144,5/12/2021 0:00,17.8,55,1003.4,116.832
3145,5/12/2021 1:00,17.9,51,1003.7,113.472
3146,5/12/2021 2:00,17.5,49,1003.4,110.624
3147,5/12/2021 3:00,17.2,49,1003.2,106.24
3148,5/12/2021 4:00,15.8,50,1003,107.584
3149,5/12/2021 5:00,15.3,49,1002.6,105.92
3150,5/12/2021 6:00,15.7,46,1002.8,102.976
3151,5/12/2021 7:00,16.4,46,1003,82.784
3152,5/12/2021 8:00,17.4,45,1003,66.304
3153,5/12/2021 9:00,19.8,44,1003.1,25.856
3154,5/12/2021 10:00,22.9,41,1003,7.904
3155,5/12/2021 11:00,25.4,41,1002.4,6.336
3156,5/12/2021 12:00,26.7,42,1001.7,6.72
3157,5/12/2021 13:00,27.6,40,1001.3,14.208
3158,5/12/2021 14:00,28.2,40,1000.8,30.848
3159,5/12/2021 15:00,28.4,39,1000.3,100.8
3160,5/12/2021 16:00,26.9,47,1000,142.144
3161,5/12/2021 17:00,27.1,46,1000,132.992
3162,5/12/2021 18:00,26.5,46,1000.2,140.992
3163,5/12/2021 19:00,24.4,52,1000.7,142.08
3164,5/12/2021 20:00,23.5,54,1001.5,138.848
3165,5/12/2021 21:00,22.8,56,1002.7,134.528
3166,5/12/2021 22:00,21.2,65,1003.7,125.728
3167,5/12/2021 23:00,20.5,66,1003.7,127.84
3168,5/13/2021 0:00,20.1,66,1003.7,127.712
3169,5/13/2021 1:00,19.1,73,1003.3,115.296
3170,5/13/2021 2:00,18.6,79,1003.2,113.344
3171,5/13/2021 3:00,17.9,77,1003.3,108.896
3172,5/13/2021 4:00,17.3,84,1003.4,104.416
3173,5/13/2021 5:00,17.3,85,1003.3,104.384
3174,5/13/2021 6:00,16.6,88,1003.8,100.544
3175,5/13/2021 7:00,17.5,84,1004,78.752
3176,5/13/2021 8:00,19.3,76,1004.2,40.448
3177,5/13/2021 9:00,21.4,65,1004.1,20.704
3178,5/13/2021 10:00,23.1,56,1003.9,17.44
3179,5/13/2021 11:00,24.8,51,1003.6,19.872
3180,5/13/2021 12:00,26.5,50,1002.9,17.024
3181,5/13/2021 13:00,28.4,46,1002.2,27.712
3182,5/13/2021 14:00,27.9,43,1002,40.448
3183,5/13/2021 15:00,29.7,42,1001.5,105.152
3184,5/13/2021 16:00,28.7,44,1001.1,106.56
3185,5/13/2021 17:00,28.1,43,1001.4,125.536
3186,5/13/2021 18:00,26.9,47,1001.3,147.936
3187,5/13/2021 19:00,24.1,53,1002.1,142.048
3188,5/13/2021 20:00,22.7,56,1002.7,141.376
3189,5/13/2021 21:00,21.7,58,1003.4,143.456
3190,5/13/2021 22:00,20.8,64,1004.1,130.784
3191,5/13/2021 23:00,20.3,69,1004.3,129.792
3192,5/14/2021 0:00,19.4,75,1004.4,122.912
3193,5/14/2021 1:00,18.9,78,1004.7,114.848
3194,5/14/2021 2:00,18.7,78,1004.7,110.912
3195,5/14/2021 3:00,18.4,82,1004.5,107.328
3196,5/14/2021 4:00,18.1,85,1004.1,100.832
3197,5/14/2021 5:00,17.7,87,1004.5,97.472
3198,5/14/2021 6:00,18.3,86,1004.8,103.232
3199,5/14/2021 7:00,18.8,86,1004.5,81.312
3200,5/14/2021 8:00,20.4,80,1004.5,47.136
3201,5/14/2021 9:00,22.3,74,1004.1,31.328
3202,5/14/2021 10:00,23.9,65,1003.9,40.704
3203,5/14/2021 11:00,25.4,57,1003.3,29.536
3204,5/14/2021 12:00,27.8,51,1002.7,31.648
3205,5/14/2021 13:00,28.3,49,1002.4,58.848
3206,5/14/2021 14:00,27.8,48,1002.2,73.632
3207,5/14/2021 15:00,27.2,46,1002.1,102.784
3208,5/14/2021 16:00,26.6,50,1002,121.536
3209,5/14/2021 17:00,26.1,52,1001.8,132.992
3210,5/14/2021 18:00,25.2,55,1001.8,142.592
3211,5/14/2021 19:00,23.9,59,1001.7,138.048
3212,5/14/2021 20:00,22.9,64,1001.7,136.384
3213,5/14/2021 21:00,22.8,65,1001.6,128
3214,5/14/2021 22:00,22.8,66,1001.8,127.136
3215,5/14/2021 23:00,22.3,72,1001.9,119.616
3216,5/15/2021 0:00,22.3,75,1001.9,113.312
3217,5/15/2021 1:00,22.1,78,1001.5,114.304
3218,5/15/2021 2:00,21.6,81,1001.1,108.448
3219,5/15/2021 3:00,21.7,81,1000.9,107.104
3220,5/15/2021 4:00,20.1,96,1000.6,103.84
3221,5/15/2021 5:00,19.7,99,999.9,102.784
3222,5/15/2021 6:00,19.5,99,1000,104.288
3223,5/15/2021 7:00,19.3,99,999.4,88.416
3224,5/15/2021 8:00,19.5,99,999.2,84.256
3225,5/15/2021 9:00,19.7,99,999.4,93.824
3226,5/15/2021 10:00,20.3,99,999,90.944
3227,5/15/2021 11:00,21.8,99,998.9,51.68
3228,5/15/2021 12:00,22.7,97,998.8,54.976
3229,5/15/2021 13:00,21.4,99,998.6,98.432
3230,5/15/2021 14:00,22,99,998.2,75.232
3231,5/15/2021 15:00,21.8,99,997.9,100.416
3232,5/15/2021 16:00,22.6,99,997.3,116.48
3233,5/15/2021 17:00,22.6,99,996.9,110.432
3234,5/15/2021 18:00,22.8,98,996.5,109.76
3235,5/15/2021 19:00,22.9,98,996.9,124.32
3236,5/15/2021 20:00,23.1,98,997.1,123.264
3237,5/15/2021 21:00,22.9,97,997.6,121.792
3238,5/15/2021 22:00,22.8,98,997.5,114.752
3239,5/15/2021 23:00,22.6,98,996.9,115.264
3240,5/16/2021 0:00,21.9,99,998.2,115.584
3241,5/16/2021 1:00,21.4,99,996.3,111.968
3242,5/16/2021 2:00,21.5,99,995.7,112.032
3243,5/16/2021 3:00,21.3,99,994.7,108.544
3244,5/16/2021 4:00,20.8,99,995.5,104.576
3245,5/16/2021 5:00,20.8,99,994.6,104.96
3246,5/16/2021 6:00,20.8,99,994.1,104.192
3247,5/16/2021 7:00,21.1,99,994.6,85.76
3248,5/16/2021 8:00,22.4,99,994.5,67.904
3249,5/16/2021 9:00,21.8,99,995.2,67.552
3250,5/16/2021 10:00,21.4,99,995.1,83.744
3251,5/16/2021 11:00,21.2,99,994.8,85.984
3252,5/16/2021 12:00,22.6,99,993.6,70.784
3253,5/16/2021 13:00,22.6,99,993.7,55.072
3254,5/16/2021 14:00,22.1,99,992.9,81.44
3255,5/16/2021 15:00,21.7,99,992.8,91.776
3256,5/16/2021 16:00,20.9,99,992.1,114.752
3257,5/16/2021 17:00,20.7,99,992.4,115.008
